Romain
Bardet
TDF2017
Stage12
1
long	lat	elev
0.802175	42.92186	800
0.802143	42.921875	801
0.802176	42.921919	801
0.8022	42.921947	802
0.802228	42.921989	802
0.802257	42.922031	802
0.802285	42.92207	802
0.80231	42.922104	803
0.802338	42.922142	803
0.802368	42.922176	803
0.802398	42.922207	804
0.802433	42.922241	804
0.802473	42.922275	805
0.802517	42.922298	805
0.802567	42.92234	806
0.802617	42.922371	806
0.802667	42.922398	807
0.802712	42.922428	807
0.802755	42.922443	808
0.8028	42.92247	808
0.802843	42.922493	809
0.802888	42.922508	809
0.802932	42.922535	810
0.802973	42.922558	810
0.80301	42.922585	811
0.80304	42.922607	811
0.803058	42.92263	811
0.803068	42.922665	811
0.803073	42.922695	812
0.80307	42.922737	812
0.80306	42.922771	813
0.803047	42.922802	813
0.80303	42.922836	814
0.803007	42.922859	814
0.802985	42.922901	815
0.802967	42.922932	815
0.802953	42.922966	816
0.802935	42.922996	816
0.802918	42.923038	817
0.802905	42.923073	818
0.80289	42.923111	818
0.802878	42.923145	819
0.802868	42.923183	819
0.802852	42.923225	820
0.802838	42.923267	820
0.802827	42.923298	820
0.802815	42.92334	820
0.80281	42.923389	821
0.802798	42.923447	821
0.802785	42.923496	822
0.802783	42.923542	822
0.802775	42.923599	822
0.802763	42.923649	823
0.802778	42.923706	823
0.802788	42.923748	824
0.802798	42.923794	824
0.802803	42.923843	825
0.802805	42.923885	825
0.802808	42.923916	826
0.802808	42.923958	827
0.802815	42.924	827
0.802823	42.92403	827
0.802825	42.924072	828
0.802815	42.924114	828
0.802787	42.924145	829
0.802747	42.924171	829
0.802697	42.924171	829
0.802653	42.924129	829
0.802637	42.924072	830
0.80263	42.924007	830
0.802625	42.923958	830
0.802613	42.923908	831
0.8026	42.923862	831
0.802587	42.923813	832
0.80257	42.923771	832
0.802552	42.923729	833
0.802535	42.923683	833
0.802518	42.923634	833
0.802503	42.923592	834
0.802485	42.92355	834
0.802468	42.923504	835
0.802455	42.923462	835
0.80244	42.92342	836
0.802422	42.923389	836
0.802405	42.923347	836
0.802388	42.923317	837
0.802367	42.923283	837
0.80234	42.923252	838
0.80231	42.923225	838
0.802273	42.923202	838
0.80223	42.923183	838
0.802183	42.923168	839
0.802128	42.923161	839
0.802072	42.923153	840
0.802013	42.923145	840
0.801953	42.923138	841
0.80189	42.92313	841
0.801832	42.923119	842
0.801775	42.923119	842
0.801718	42.923111	843
0.801665	42.923111	843
0.801617	42.923103	844
0.801567	42.923096	844
0.801513	42.923088	845
0.80146	42.92308	845
0.801403	42.923061	846
0.801345	42.923046	846
0.801293	42.923031	847
0.801237	42.923016	847
0.801185	42.922989	847
0.801135	42.922974	848
0.801085	42.922951	848
0.801032	42.922932	849
0.800978	42.922909	849
0.800925	42.922886	850
0.800862	42.922859	850
0.8008	42.922836	851
0.80074	42.92281	851
0.80068	42.922787	852
0.800622	42.922764	852
0.80056	42.922729	853
0.800493	42.922695	853
0.800427	42.922665	854
0.800358	42.922642	854
0.800288	42.922615	854
0.800217	42.922585	855
0.800147	42.922558	855
0.800075	42.922535	855
0.800002	42.922501	856
0.799928	42.922478	856
0.799857	42.922451	856
0.799783	42.922428	856
0.799713	42.922405	856
0.799648	42.922371	856
0.799583	42.922348	857
0.79952	42.922314	857
0.79946	42.922298	857
0.799402	42.922283	858
0.799343	42.922283	858
0.799292	42.922291	858
0.799252	42.922298	859
0.799237	42.922321	859
0.799263	42.922356	860
0.799313	42.922386	860
0.799382	42.92242	861
0.79946	42.922451	861
0.799528	42.922493	862
0.799593	42.922527	862
0.799653	42.922565	862
0.799712	42.922607	863
0.799765	42.922649	863
0.799808	42.922687	864
0.799852	42.922737	864
0.79989	42.922779	865
0.799928	42.922817	865
0.799965	42.922859	865
0.800002	42.922901	865
0.800033	42.922939	866
0.800065	42.922981	866
0.800092	42.923016	867
0.800122	42.923054	868
0.800155	42.923088	868
0.800187	42.92313	869
0.800225	42.923153	869
0.800263	42.923183	870
0.800302	42.923218	870
0.800342	42.92326	871
0.800378	42.92329	871
0.800422	42.923317	872
0.800465	42.923347	872
0.800508	42.923374	873
0.800547	42.923405	873
0.800585	42.923428	874
0.800622	42.923454	874
0.80066	42.923485	874
0.800688	42.923511	874
0.800722	42.923534	875
0.80075	42.923569	875
0.800777	42.923599	876
0.800805	42.923626	876
0.800837	42.923656	877
0.800868	42.923683	877
0.8009	42.923714	878
0.800933	42.92374	878
0.800965	42.923771	879
0.800997	42.923805	879
0.80103	42.923836	880
0.80106	42.923878	880
0.801092	42.923908	880
0.801122	42.92395	881
0.801147	42.923984	881
0.801168	42.924023	882
0.801203	42.924057	882
0.801243	42.924072	883
0.801283	42.924095	883
0.801323	42.924122	883
0.801355	42.92416	883
0.801372	42.92421	884
0.801382	42.924252	884
0.801352	42.924301	885
0.801322	42.924332	885
0.80128	42.924358	886
0.801237	42.924358	886
0.801188	42.924324	886
0.801145	42.924294	887
0.801095	42.924252	887
0.801045	42.924217	888
0.800998	42.924179	888
0.80095	42.924145	888
0.800912	42.924114	889
0.800875	42.92408	890
0.80083	42.924049	890
0.800783	42.924023	890
0.800737	42.924007	891
0.80069	42.923992	891
0.800638	42.923973	892
0.80059	42.92395	892
0.800538	42.923935	892
0.80048	42.923916	892
0.800428	42.923893	892
0.800378	42.923878	893
0.80033	42.923862	893
0.800282	42.923843	894
0.800232	42.92382	894
0.800185	42.923805	895
0.800142	42.923779	895
0.800092	42.923763	896
0.800037	42.92374	896
0.799982	42.923714	897
0.799933	42.923698	897
0.799883	42.923672	898
0.799838	42.923649	899
0.7998	42.923634	899
0.799755	42.923618	899
0.799712	42.923592	900
0.799667	42.923576	900
0.799622	42.92355	901
0.799577	42.923534	901
0.799528	42.923511	901
0.79948	42.923485	901
0.799437	42.923462	902
0.79939	42.923447	902
0.799345	42.92342	903
0.799302	42.923397	903
0.799262	42.923374	904
0.799217	42.923347	904
0.799178	42.923332	905
0.799135	42.923305	905
0.799083	42.92329	906
0.79904	42.923275	906
0.798995	42.923252	906
0.79895	42.923233	907
0.798903	42.92321	907
0.798858	42.923183	908
0.798808	42.923168	908
0.798765	42.923138	908
0.798717	42.923119	909
0.798667	42.923096	909
0.798617	42.92308	910
0.798562	42.923061	910
0.798513	42.923046	910
0.798467	42.923031	910
0.798422	42.923016	910
0.79838	42.922989	911
0.798337	42.922966	911
0.798288	42.922939	911
0.798237	42.922916	912
0.798188	42.922893	912
0.798148	42.922859	912
0.798107	42.922836	913
0.798063	42.92281	914
0.79802	42.922787	915
0.797978	42.922771	916
0.79794	42.922745	917
0.797898	42.922729	917
0.797853	42.922714	918
0.797803	42.922695	919
0.797758	42.92268	919
0.797715	42.922665	919
0.797675	42.922649	919
0.797635	42.92263	919
0.797593	42.922615	919
0.797552	42.9226	919
0.797507	42.922585	919
0.797462	42.922573	919
0.79741	42.922565	920
0.797355	42.922558	920
0.797305	42.922543	921
0.797257	42.922527	921
0.797213	42.922508	922
0.797167	42.922493	922
0.797122	42.922478	923
0.797075	42.922462	923
0.797022	42.922451	924
0.796973	42.922436	924
0.79692	42.922428	925
0.796865	42.92242	925
0.796812	42.922413	926
0.796757	42.922405	926
0.796707	42.922405	926
0.796653	42.922405	927
0.7966	42.922398	927
0.796548	42.922398	928
0.7965	42.922398	928
0.796447	42.922398	928
0.796387	42.922386	928
0.796327	42.922386	928
0.796268	42.922386	929
0.796212	42.922371	929
0.796155	42.922371	930
0.796092	42.922363	930
0.796033	42.922356	931
0.795972	42.922348	931
0.795907	42.922348	932
0.795835	42.922329	932
0.795768	42.922321	933
0.795705	42.922306	933
0.795642	42.922298	933
0.795582	42.922283	934
0.79552	42.922264	934
0.795458	42.922249	935
0.795395	42.922249	935
0.79533	42.922241	936
0.795263	42.922226	936
0.795195	42.922218	937
0.795122	42.922199	937
0.795053	42.922184	937
0.794987	42.922169	937
0.794917	42.922142	937
0.794847	42.922119	938
0.794773	42.922085	938
0.794708	42.922047	938
0.794642	42.922005	938
0.794577	42.921963	938
0.794507	42.921925	938
0.794438	42.921883	939
0.794368	42.921841	939
0.794293	42.921802	939
0.794223	42.921776	939
0.794152	42.921753	940
0.794075	42.92173	940
0.79399	42.921703	941
0.793903	42.921688	941
0.79382	42.921673	941
0.793742	42.921654	942
0.79367	42.921638	942
0.793598	42.921623	942
0.793522	42.921608	943
0.793447	42.921589	943
0.79338	42.921574	944
0.79332	42.921558	944
0.793262	42.921543	945
0.7932	42.921524	945
0.793142	42.921501	946
0.793088	42.921486	946
0.793037	42.921459	946
0.792992	42.921436	946
0.792943	42.921421	947
0.792898	42.921394	947
0.792852	42.921371	947
0.792807	42.921345	948
0.79275	42.921329	948
0.792693	42.921322	949
0.792643	42.921307	949
0.792588	42.92128	950
0.79253	42.921265	950
0.792473	42.921257	951
0.792417	42.921242	951
0.792357	42.92123	952
0.792298	42.921223	952
0.792238	42.921215	953
0.79218	42.921207	953
0.792123	42.9212	954
0.792065	42.9212	954
0.79201	42.921192	955
0.791957	42.921192	955
0.791903	42.921184	955
0.79185	42.921184	955
0.791798	42.921177	956
0.791738	42.921165	956
0.791678	42.921165	957
0.791618	42.921158	957
0.791558	42.921158	957
0.791503	42.92115	958
0.791448	42.92115	958
0.791395	42.92115	959
0.791337	42.921143	959
0.791278	42.921135	960
0.79122	42.921135	961
0.791163	42.92112	961
0.791108	42.921101	961
0.791052	42.921085	962
0.790997	42.92107	962
0.79094	42.921055	963
0.790883	42.921036	963
0.790833	42.921013	963
0.790785	42.920986	964
0.790737	42.920963	964
0.790687	42.920948	964
0.790637	42.920933	964
0.79059	42.920914	965
0.790537	42.920898	965
0.79048	42.920883	965
0.790422	42.920864	966
0.790372	42.920841	966
0.79033	42.920826	967
0.790282	42.920811	967
0.79023	42.920784	968
0.790183	42.920761	969
0.790132	42.920742	969
0.79008	42.920727	970
0.790023	42.920712	970
0.78997	42.920696	971
0.78992	42.920677	971
0.789873	42.920662	972
0.789818	42.920639	972
0.789765	42.92062	973
0.78971	42.920597	973
0.789658	42.920582	973
0.789607	42.920566	973
0.789552	42.920547	973
0.789498	42.920532	973
0.789443	42.920517	973
0.789393	42.920498	974
0.789338	42.920483	974
0.789288	42.92046	975
0.789237	42.920444	975
0.789188	42.920425	976
0.789135	42.920418	976
0.789075	42.920402	976
0.789015	42.920402	977
0.78896	42.920402	977
0.788905	42.920402	978
0.788843	42.92041	978
0.788782	42.920418	979
0.788722	42.920433	979
0.788672	42.920452	980
0.788625	42.920475	980
0.788585	42.92049	981
0.788542	42.920509	981
0.788492	42.920525	981
0.788452	42.920547	982
0.788418	42.920574	982
0.788422	42.920605	982
0.78844	42.920639	982
0.78849	42.920654	983
0.788557	42.920654	983
0.788627	42.920654	984
0.788698	42.920662	984
0.788768	42.920677	984
0.788838	42.920704	985
0.78889	42.920742	985
0.788928	42.920784	985
0.788965	42.920818	985
0.788997	42.920856	986
0.789028	42.920898	986
0.789058	42.92094	986
0.78909	42.920978	987
0.789127	42.921013	987
0.789175	42.921036	988
0.789227	42.921062	988
0.789283	42.921085	988
0.789342	42.921093	989
0.789407	42.921108	989
0.789477	42.92112	990
0.78955	42.921127	990
0.789622	42.921135	991
0.789695	42.921143	991
0.789763	42.921158	991
0.789832	42.921165	991
0.789895	42.921184	991
0.78996	42.9212	992
0.79002	42.921223	992
0.790082	42.921242	992
0.790143	42.921257	993
0.7902	42.92128	993
0.790255	42.921299	994
0.790307	42.921322	994
0.790357	42.921337	995
0.790398	42.921352	995
0.79044	42.921371	996
0.790487	42.921394	996
0.790535	42.92141	997
0.790585	42.921429	997
0.790635	42.921452	997
0.790688	42.921467	998
0.790738	42.921486	998
0.790793	42.921509	999
0.790842	42.921532	999
0.790867	42.921574	999
0.790858	42.921616	1000
0.790837	42.921654	1000
0.79079	42.921688	1000
0.790747	42.921703	1000
0.790695	42.921711	1000
0.790627	42.921688	1001
0.790547	42.921665	1001
0.790477	42.921646	1001
0.790402	42.921631	1002
0.790323	42.921623	1002
0.790248	42.921616	1003
0.790175	42.921608	1003
0.790105	42.921596	1004
0.790038	42.921581	1004
0.789975	42.921574	1004
0.789908	42.921566	1005
0.78985	42.921558	1005
0.789788	42.921551	1006
0.789733	42.921543	1006
0.789672	42.921543	1007
0.78961	42.921532	1007
0.789548	42.921532	1008
0.78949	42.921524	1008
0.789435	42.921524	1009
0.78938	42.921516	1009
0.78932	42.921501	1009
0.78926	42.921493	1009
0.789195	42.921474	1010
0.789135	42.921467	1010
0.789077	42.921459	1011
0.789012	42.921444	1011
0.78895	42.921436	1011
0.788885	42.921429	1012
0.788827	42.92141	1012
0.788762	42.921402	1013
0.7887	42.921402	1013
0.788638	42.921394	1014
0.788583	42.921387	1014
0.788532	42.921379	1014
0.788468	42.921379	1015
0.788407	42.921364	1015
0.78834	42.921364	1016
0.78828	42.921352	1016
0.788217	42.921345	1017
0.78816	42.921337	1017
0.788107	42.921329	1018
0.788038	42.921322	1018
0.787968	42.921299	1018
0.787905	42.921288	1018
0.787842	42.921272	1019
0.787777	42.921265	1019
0.787708	42.921249	1020
0.78764	42.921242	1020
0.787568	42.92123	1021
0.787493	42.921223	1021
0.787427	42.921215	1022
0.787367	42.921207	1022
0.787312	42.9212	1023
0.787255	42.921184	1023
0.7872	42.921177	1023
0.787143	42.921177	1024
0.787092	42.921158	1024
0.787038	42.92115	1025
0.786983	42.921143	1025
0.786927	42.921135	1026
0.786872	42.92112	1026
0.78682	42.921101	1026
0.786765	42.921093	1027
0.786705	42.921078	1027
0.786648	42.921062	1027
0.786587	42.921055	1027
0.786522	42.921043	1028
0.786465	42.921036	1028
0.786408	42.921028	1029
0.786355	42.921013	1029
0.786303	42.920986	1030
0.786258	42.920971	1030
0.786207	42.920948	1030
0.78616	42.920921	1031
0.786117	42.920898	1031
0.786072	42.920876	1032
0.786027	42.920849	1032
0.785988	42.920826	1033
0.78595	42.920799	1033
0.785907	42.920776	1034
0.785865	42.920742	1034
0.785822	42.920719	1035
0.785773	42.920696	1035
0.785727	42.92067	1036
0.785678	42.920639	1036
0.785635	42.920612	1036
0.785592	42.920582	1036
0.785543	42.920566	1036
0.7855	42.92054	1037
0.785463	42.920525	1037
0.785422	42.920509	1037
0.785378	42.920498	1038
0.785337	42.920509	1038
0.785297	42.920517	1039
0.785267	42.920525	1039
0.78526	42.920547	1040
0.78531	42.920582	1040
0.785367	42.920605	1041
0.785433	42.920631	1041
0.785505	42.92067	1041
0.785577	42.920712	1042
0.785642	42.920753	1042
0.7857	42.920799	1042
0.785748	42.920849	1043
0.785793	42.920891	1043
0.785833	42.92094	1044
0.785868	42.920978	1044
0.785908	42.92102	1044
0.78595	42.921055	1045
0.785998	42.921093	1045
0.786048	42.921127	1045
0.786103	42.921158	1045
0.786158	42.921192	1045
0.786213	42.921215	1046
0.786268	42.921242	1046
0.786323	42.921265	1046
0.786378	42.921288	1047
0.786435	42.921307	1047
0.786493	42.921329	1048
0.786552	42.921345	1048
0.786608	42.921364	1049
0.786663	42.921379	1049
0.786717	42.921387	1049
0.78677	42.921402	1050
0.786823	42.921402	1050
0.786877	42.92141	1051
0.786928	42.921421	1051
0.786963	42.921444	1052
0.78698	42.921474	1052
0.786982	42.921501	1052
0.78692	42.921509	1053
0.786853	42.921516	1053
0.786783	42.921516	1054
0.786713	42.921501	1054
0.786632	42.921467	1054
0.786557	42.921459	1054
0.786482	42.921444	1054
0.7864	42.921429	1054
0.78633	42.92141	1055
0.786255	42.921402	1055
0.78618	42.921387	1056
0.786117	42.921371	1056
0.786048	42.921364	1057
0.785978	42.921337	1057
0.78591	42.921322	1057
0.785833	42.921307	1058
0.785755	42.921288	1058
0.78569	42.921265	1059
0.78563	42.921249	1059
0.785567	42.921223	1059
0.785502	42.9212	1060
0.785443	42.921184	1060
0.785377	42.921158	1061
0.785312	42.921143	1061
0.785257	42.92112	1061
0.785195	42.921101	1062
0.785133	42.921085	1062
0.785072	42.921078	1062
0.785013	42.921062	1063
0.784957	42.921055	1063
0.784897	42.921043	1063
0.784837	42.921036	1063
0.78478	42.921028	1064
0.784723	42.92102	1064
0.784667	42.921005	1065
0.784613	42.920986	1065
0.784558	42.920971	1066
0.784503	42.920956	1066
0.78445	42.92094	1067
0.7844	42.920914	1067
0.784353	42.920883	1068
0.784307	42.920856	1068
0.784265	42.920826	1069
0.784222	42.920792	1069
0.784178	42.920769	1070
0.784132	42.920734	1070
0.784087	42.920712	1071
0.784047	42.920689	1071
0.784005	42.92067	1072
0.783958	42.920654	1072
0.783908	42.920631	1072
0.783852	42.920612	1072
0.783798	42.920597	1072
0.783747	42.920589	1073
0.78369	42.920574	1073
0.78364	42.920566	1074
0.783587	42.920547	1074
0.783532	42.92054	1075
0.78348	42.920517	1075
0.78343	42.920498	1075
0.783382	42.920475	1076
0.783333	42.92046	1076
0.783282	42.920433	1077
0.78323	42.920418	1077
0.783177	42.920395	1078
0.78312	42.920376	1078
0.783063	42.920353	1079
0.783008	42.92033	1079
0.782953	42.920303	1080
0.782893	42.920273	1080
0.782835	42.920246	1080
0.782778	42.920216	1081
0.782718	42.920189	1081
0.782662	42.920166	1081
0.782603	42.920143	1081
0.782547	42.920116	1082
0.7825	42.920086	1082
0.782445	42.920059	1083
0.782393	42.920029	1083
0.782342	42.920002	1083
0.782287	42.919971	1084
0.782242	42.919937	1084
0.782193	42.919914	1085
0.782145	42.91988	1085
0.782103	42.919849	1086
0.78206	42.919815	1086
0.78202	42.919784	1086
0.781977	42.91975	1087
0.781932	42.919727	1087
0.781885	42.919693	1088
0.781838	42.91967	1088
0.781793	42.919636	1089
0.781743	42.919605	1089
0.781697	42.919571	1090
0.781652	42.919533	1090
0.781615	42.919491	1090
0.781583	42.919449	1091
0.78155	42.919418	1091
0.78151	42.919384	1092
0.781458	42.919376	1092
0.781412	42.919369	1092
0.781372	42.919376	1093
0.78136	42.919384	1093
0.781378	42.919399	1094
0.781413	42.919449	1094
0.781468	42.919506	1094
0.781517	42.919556	1095
0.781567	42.919613	1095
0.781625	42.919662	1096
0.781687	42.919712	1096
0.781752	42.919758	1096
0.78181	42.919807	1096
0.781865	42.919857	1096
0.781915	42.919899	1096
0.781958	42.919937	1097
0.782005	42.919979	1097
0.782052	42.920021	1098
0.782095	42.920059	1098
0.782137	42.920101	1099
0.782178	42.920143	1099
0.782222	42.920174	1099
0.782267	42.9202	1099
0.782307	42.920231	1100
0.78235	42.920265	1101
0.782393	42.920288	1101
0.78243	42.920322	1102
0.78246	42.920361	1102
0.782477	42.920402	1102
0.782468	42.920452	1103
0.782445	42.92049	1103
0.78241	42.920517	1104
0.782362	42.920517	1104
0.782298	42.920425	1105
0.782245	42.920376	1105
0.78219	42.92033	1105
0.782128	42.92028	1106
0.782072	42.920231	1106
0.782012	42.9202	1107
0.781952	42.920166	1107
0.781893	42.920143	1107
0.781835	42.920116	1108
0.78178	42.920094	1108
0.781723	42.920067	1108
0.781675	42.920044	1109
0.781625	42.92001	1109
0.781578	42.919987	1110
0.781528	42.919956	1110
0.78148	42.919929	1110
0.781435	42.919899	1111
0.781388	42.919872	1111
0.781343	42.919849	1111
0.7813	42.919823	1111
0.781255	42.9198	1112
0.781205	42.919765	1113
0.781155	42.919743	1113
0.781108	42.91972	1114
0.781065	42.919701	1114
0.781017	42.919678	1115
0.780972	42.919655	1115
0.78093	42.919636	1116
0.780887	42.919613	1116
0.780845	42.91959	1117
0.780807	42.919571	1117
0.78077	42.919548	1118
0.780738	42.919521	1118
0.7807	42.919498	1119
0.780662	42.919476	1119
0.78063	42.919449	1120
0.780587	42.919426	1120
0.780547	42.919399	1120
0.780503	42.919376	1121
0.780457	42.919361	1121
0.780413	42.919346	1122
0.78037	42.919327	1122
0.780322	42.919304	1123
0.780272	42.919296	1123
0.780218	42.919277	1124
0.780165	42.919262	1124
0.780112	42.919247	1125
0.78006	42.919231	1125
0.780007	42.919212	1125
0.779953	42.919197	1126
0.779902	42.919174	1126
0.779855	42.919155	1127
0.77981	42.91914	1127
0.779767	42.919117	1127
0.779722	42.919102	1127
0.779673	42.919083	1128
0.779618	42.919067	1128
0.779567	42.919052	1129
0.779515	42.919025	1129
0.779462	42.919003	1129
0.77941	42.91898	1130
0.779357	42.918961	1130
0.779303	42.918938	1131
0.779257	42.918903	1131
0.779212	42.91888	1132
0.779168	42.918846	1132
0.779125	42.918816	1132
0.779083	42.918789	1133
0.779047	42.918758	1133
0.779015	42.918716	1134
0.77899	42.918678	1134
0.778967	42.918636	1134
0.778948	42.918594	1135
0.77893	42.918556	1135
0.778915	42.918514	1136
0.7789	42.918472	1136
0.778888	42.918434	1137
0.778875	42.918407	1137
0.778858	42.918385	1138
0.778838	42.918369	1138
0.778813	42.91835	1139
0.77878	42.918343	1139
0.778753	42.918343	1140
0.778727	42.918358	1140
0.778707	42.918377	1140
0.7787	42.918415	1141
0.778713	42.91848	1141
0.778717	42.918537	1142
0.778718	42.918587	1142
0.778718	42.918636	1142
0.778725	42.918678	1143
0.778747	42.918716	1143
0.77877	42.918758	1143
0.778802	42.918816	1143
0.778828	42.918865	1143
0.778852	42.918911	1143
0.778852	42.918961	1143
0.778838	42.919003	1144
0.77881	42.919033	1144
0.77877	42.91906	1144
0.778722	42.91901	1145
0.778677	42.918968	1145
0.778625	42.918911	1146
0.778568	42.918865	1146
0.778515	42.918816	1146
0.77846	42.918766	1147
0.77841	42.918724	1147
0.77836	42.918678	1148
0.778312	42.918636	1148
0.778263	42.918602	1149
0.778222	42.918564	1149
0.778178	42.918529	1150
0.778135	42.918499	1150
0.778095	42.918457	1151
0.778057	42.918423	1151
0.77802	42.918385	1152
0.777985	42.91835	1152
0.777952	42.918312	1153
0.777922	42.918278	1153
0.777888	42.918247	1154
0.777843	42.918228	1154
0.777807	42.91822	1155
0.777778	42.91822	1155
0.777758	42.918236	1155
0.777772	42.918293	1156
0.777793	42.918343	1156
0.77781	42.9184	1157
0.777823	42.918449	1157
0.777835	42.918514	1157
0.777842	42.918571	1158
0.777845	42.918629	1158
0.77785	42.918686	1158
0.777857	42.918735	1158
0.777868	42.918781	1158
0.777885	42.918823	1159
0.777905	42.918873	1159
0.777928	42.918896	1160
0.777963	42.91893	1160
0.778002	42.918968	1160
0.778047	42.91901	1161
0.778093	42.919052	1161
0.778138	42.91909	1162
0.778188	42.919125	1162
0.778237	42.919167	1163
0.778285	42.919197	1163
0.778337	42.919231	1163
0.778388	42.919269	1164
0.77844	42.919304	1164
0.778493	42.919334	1165
0.778545	42.919376	1165
0.778593	42.919411	1166
0.778645	42.919434	1166
0.778698	42.919468	1167
0.77875	42.919498	1167
0.778807	42.919521	1168
0.778867	42.919548	1168
0.778927	42.919579	1169
0.778988	42.919605	1169
0.779052	42.919628	1170
0.779113	42.919655	1170
0.779172	42.919678	1170
0.779225	42.919693	1171
0.779277	42.919712	1171
0.779332	42.919735	1171
0.779378	42.919758	1172
0.779398	42.9198	1172
0.779398	42.919842	1172
0.779387	42.919872	1173
0.779343	42.919907	1173
0.779303	42.919914	1173
0.779242	42.91988	1174
0.779158	42.919849	1174
0.779078	42.9198	1174
0.779002	42.91975	1174
0.778927	42.91972	1174
0.77885	42.919678	1175
0.778765	42.919662	1175
0.778685	42.919643	1175
0.77861	42.919628	1176
0.778537	42.919613	1176
0.778462	42.919598	1177
0.778392	42.919579	1177
0.778323	42.919571	1178
0.778257	42.919556	1178
0.778193	42.91954	1179
0.778125	42.919533	1179
0.778072	42.919506	1179
0.778018	42.919476	1180
0.77795	42.919468	1180
0.777885	42.919456	1181
0.77782	42.919441	1181
0.777757	42.919426	1182
0.777697	42.919399	1182
0.777635	42.919384	1183
0.77757	42.919369	1183
0.777512	42.919353	1184
0.777455	42.919334	1184
0.777398	42.919319	1185
0.777345	42.919304	1186
0.777287	42.919289	1186
0.777228	42.919269	1187
0.777173	42.919247	1188
0.777127	42.919231	1188
0.777078	42.919205	1189
0.777027	42.919189	1189
0.77698	42.919167	1189
0.776938	42.91914	1190
0.776895	42.919117	1190
0.77685	42.919083	1190
0.776807	42.91906	1190
0.776765	42.919033	1190
0.776727	42.919003	1191
0.776687	42.91898	1191
0.776648	42.918953	1192
0.77662	42.918911	1192
0.776585	42.91888	1192
0.776543	42.918846	1193
0.7765	42.918823	1193
0.776447	42.9188	1194
0.776395	42.918766	1194
0.776345	42.918743	1195
0.776295	42.918716	1195
0.776248	42.918693	1196
0.776212	42.918652	1196
0.776173	42.918613	1197
0.776143	42.918564	1197
0.776123	42.918522	1197
0.776108	42.918472	1198
0.776097	42.918434	1198
0.776088	42.918392	1199
0.776078	42.91835	1199
0.776062	42.91832	1200
0.776042	42.918285	1200
0.776017	42.918262	1200
0.77598	42.918255	1201
0.775935	42.918247	1201
0.775895	42.918262	1202
0.775855	42.918285	1202
0.775837	42.91832	1202
0.775823	42.918369	1203
0.775825	42.918415	1203
0.77583	42.918472	1204
0.775835	42.918522	1204
0.775842	42.918564	1205
0.775852	42.918613	1205
0.775863	42.918667	1205
0.775877	42.918724	1205
0.775903	42.918774	1205
0.775928	42.918823	1206
0.775943	42.918873	1206
0.775952	42.918938	1207
0.775953	42.918995	1207
0.775945	42.919044	1208
0.775932	42.91909	1208
0.775907	42.919132	1209
0.77587	42.919174	1209
0.775837	42.919189	1210
0.775792	42.919205	1210
0.775735	42.919205	1211
0.775655	42.919182	1211
0.775578	42.919167	1212
0.775505	42.919147	1213
0.775438	42.919132	1213
0.775372	42.919117	1214
0.775307	42.919102	1214
0.775247	42.91909	1215
0.775188	42.919083	1215
0.775135	42.919075	1216
0.775093	42.919067	1216
0.775043	42.91906	1216
0.77499	42.919052	1217
0.77494	42.919033	1217
0.774885	42.919033	1218
0.774825	42.919033	1218
0.774762	42.919033	1218
0.774698	42.919033	1219
0.774628	42.919044	1219
0.774563	42.919052	1219
0.774495	42.919052	1219
0.774428	42.91906	1220
0.77436	42.919067	1220
0.7743	42.919067	1220
0.774235	42.919075	1221
0.774175	42.919075	1221
0.774118	42.919083	1221
0.774065	42.919083	1221
0.774017	42.919083	1222
0.773963	42.91909	1222
0.773897	42.919083	1223
0.773838	42.919083	1223
0.773783	42.91909	1224
0.773723	42.919102	1224
0.773662	42.919102	1225
0.773597	42.919102	1226
0.773533	42.919109	1226
0.773467	42.919109	1227
0.773402	42.919117	1227
0.773338	42.919109	1228
0.773272	42.919102	1228
0.773202	42.91909	1229
0.773132	42.919083	1229
0.773072	42.919075	1230
0.773017	42.919052	1230
0.772958	42.919033	1231
0.772897	42.919018	1231
0.772838	42.918995	1232
0.772788	42.918968	1232
0.772737	42.918953	1233
0.772685	42.918938	1233
0.772635	42.918922	1234
0.772583	42.918903	1234
0.772538	42.91888	1235
0.7725	42.918858	1235
0.772462	42.918823	1236
0.772425	42.918789	1236
0.772388	42.918751	1237
0.772348	42.918716	1237
0.77231	42.918693	1237
0.772267	42.918659	1237
0.772223	42.918629	1237
0.772183	42.918602	1238
0.772138	42.918579	1238
0.772093	42.918564	1238
0.77205	42.918537	1239
0.771993	42.918507	1239
0.771937	42.918491	1240
0.771878	42.91848	1240
0.771813	42.918465	1240
0.771752	42.918449	1241
0.771697	42.918449	1241
0.771633	42.918434	1242
0.771565	42.918415	1242
0.771505	42.918415	1243
0.771445	42.918415	1243
0.771387	42.918415	1244
0.771323	42.918415	1244
0.771265	42.918415	1245
0.771207	42.918415	1245
0.771153	42.918407	1246
0.771093	42.918415	1246
0.771032	42.918415	1247
0.770968	42.918415	1247
0.770903	42.918415	1247
0.770837	42.918415	1248
0.770777	42.918423	1248
0.770715	42.918423	1249
0.770648	42.918415	1249
0.770578	42.918415	1250
0.770513	42.918415	1250
0.770455	42.918407	1251
0.7704	42.918385	1251
0.770347	42.918369	1251
0.770293	42.918358	1252
0.770245	42.91835	1252
0.770187	42.918343	1252
